timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,space_press
22151443,0.95725304,-0.005139249,0.00052433443,-0.28920564,-0.059211638,-0.10538663,9.463878,1.1142358,-0.24439636,-0.016148807,0
22168110,0.9572501,-0.005132498,0.00051740045,-0.28921545,-0.03386675,-0.093716815,9.441072,1.1344826,-0.35520974,-0.12442651,0
22184777,0.9572494,-0.005139908,0.00051190075,-0.2892175,-0.030301897,-0.08738779,9.441365,1.0385503,-0.37435523,-0.068449944,0
22201444,0.95724756,-0.0051432042,0.0005256228,-0.2892239,-0.028601917,-0.07864772,9.464127,1.0273446,-0.23968364,-0.098941855,0
22218111,0.9572484,-0.0051372093,0.00052828714,-0.28922108,-0.029164067,-0.08568363,9.460684,1.1104578,-0.29448202,-0.033065997,0
22234778,0.95724756,-0.005134332,0.0005285664,-0.28922382,-0.036703426,-0.100213215,9.456101,1.0946803,-0.31631678,-0.07327793,0
22251445,0.95724607,-0.0051281955,0.0005200995,-0.28922892,-0.052006472,-0.09696707,9.449002,1.1336118,-0.36749104,-0.09040002,0
22268112,0.95724714,-0.0051327106,0.00052470923,-0.28922525,-0.042965453,-0.100834005,9.465183,1.0375642,-0.30313912,-0.0272263,0
22284779,0.95724714,-0.005122655,0.0005341755,-0.28922555,-0.03377322,-0.09602568,9.439324,1.1238276,-0.24225771,-0.05514414,0
22301446,0.95724595,-0.0051171207,0.0005413014,-0.2892295,-0.02927615,-0.08042614,9.448589,1.0987142,-0.26669222,-0.08203747,0
22318113,0.9572439,-0.005112792,0.0005477883,-0.28923616,-0.019243464,-0.066920444,9.441107,1.0920678,-0.2733131,-0.101144545,0
22334780,0.9572439,-0.005111008,0.00054730516,-0.2892365,-0.012162673,-0.08424633,9.451516,1.0890583,-0.3246153,-0.055720422,0
22351447,0.9572469,-0.0051152995,0.0005404659,-0.28922662,-0.008452717,-0.092514984,9.454124,1.0617808,-0.3789655,0.017102879,0
22368114,0.9572483,-0.005114288,0.00054069347,-0.28922206,-0.035198413,-0.09266926,9.449041,1.0826424,-0.32179797,-0.020797515,0
22384781,0.95724887,-0.0051063835,0.0005295368,-0.2892203,-0.043595936,-0.09290145,9.479144,1.1506441,-0.38307634,-0.041236445,0
22401448,0.95724905,-0.005109021,0.0005387781,-0.28921944,-0.040663768,-0.10583406,9.442873,1.0407015,-0.26994503,-0.04730665,0
22418115,0.95724636,-0.0051081334,0.00053893484,-0.2892283,-0.046143226,-0.09573923,9.458204,1.0820019,-0.3225535,-0.11705004,0
22434782,0.9572465,-0.005108208,0.00054050103,-0.28922793,-0.029640589,-0.07579771,9.462004,1.0728967,-0.3157149,-0.050994884,0
22451449,0.95724875,-0.0051003895,0.0005399481,-0.28922048,-0.030905595,-0.080488555,9.455629,1.1290398,-0.3143703,-0.0005250604,0
22468116,0.95724976,-0.0050975974,0.0005345046,-0.28921714,-0.0331357,-0.09357041,9.472324,1.1056553,-0.35655436,-0.029851599,0
22484783,0.9572488,-0.005096894,0.0005359258,-0.28922036,-0.039305925,-0.1041847,9.449075,1.0781986,-0.3154204,-0.07660759,0
22501450,0.9572457,-0.0050947173,0.00052973203,-0.28923053,-0.0632398,-0.103807606,9.456379,1.103107,-0.36253494,-0.12698776,0
22518117,0.95724326,-0.0050970837,0.0005382732,-0.28923902,-0.053714752,-0.08785308,9.462603,1.0438905,-0.2748883,-0.1143223,0
22534784,0.9572439,-0.005102433,0.0005320905,-0.2892369,-0.0313824,-0.09301961,9.465141,1.0536745,-0.37833798,-0.038559917,0
22551451,0.95724356,-0.005105897,0.000539305,-0.28923756,-0.01785425,-0.089321405,9.465237,1.0395106,-0.28643966,-0.058140833,0
22568118,0.95724535,-0.0050953957,0.0005341272,-0.28923187,-0.032381937,-0.093598306,9.462758,1.1559844,-0.34055927,-0.012857575,0
22584785,0.95724547,-0.0050887004,0.00054567645,-0.28923154,-0.029023759,-0.08892429,9.457952,1.0977411,-0.23796758,-0.050649114,0
22601452,0.95724535,-0.0050890925,0.00055324467,-0.28923193,-0.035119258,-0.08279841,9.460512,1.0589763,-0.27837163,-0.056117423,0
22618119,0.95724803,-0.0050939587,0.00054625527,-0.28922305,-0.040194396,-0.10545288,9.439952,1.058528,-0.38356295,0.009534327,0
22634786,0.9572519,-0.005094446,0.0005589073,-0.28921035,-0.036689304,-0.08535361,9.468567,1.0484366,-0.2458819,0.03804126,0
22651453,0.9572538,-0.005096051,0.00055876706,-0.2892039,-0.036962796,-0.090270855,9.453497,1.0664424,-0.3322095,-0.0077990666,0
22668120,0.95725787,-0.0050930455,0.0005590023,-0.28919038,-0.026212558,-0.08192818,9.479286,1.096089,-0.32099116,0.043381505,0
22684787,0.9572599,-0.0050960146,0.0005577748,-0.28918406,-0.04970353,-0.10158246,9.455463,1.0595908,-0.34233934,-0.008439384,0
22701454,0.95725894,-0.005105147,0.00053123146,-0.28918704,-0.07843643,-0.057309758,9.088838,1.0693367,-0.52106476,-0.07605691,0
22718121,0.9572542,-0.0051038987,0.000537041,-0.28920296,-0.06645009,-0.047741022,9.851737,1.0731657,-0.28731045,-0.16758388,0
22734788,0.9572519,-0.005117394,0.00053817424,-0.2892097,-0.013720876,-0.111211374,9.383292,0.9853013,-0.34797412,-0.102642894,0
22751455,0.957255,-0.0051006065,0.00057074934,-0.2891997,0.0022316496,-0.21465841,9.552765,1.1223549,-0.08149961,0.019420827,0
22768122,0.9572627,-0.0051014465,0.00057330856,-0.28917468,0.0013591012,-0.18574823,9.38713,1.0665448,-0.31463924,0.12634104,0
22784789,0.95726633,-0.0050881244,0.0005975071,-0.28916284,-0.043084454,-0.10100171,9.504834,1.116925,-0.1436104,0.03239366,1
22801456,0.95726055,-0.0050920094,0.00058905943,-0.28918153,-0.035007052,-0.014049813,9.424639,1.0684786,-0.39173347,-0.18848388,0
22818123,0.95724887,-0.0050848625,0.0006057174,-0.28922024,0.024381006,0.0014195711,9.475862,1.0908,-0.20397954,-0.33109534,0
22834790,0.9572454,-0.0050915745,0.000586244,-0.2892315,0.025421927,-0.0217424,9.448523,1.0712832,-0.4702491,-0.13527347,0
22851457,0.95725435,-0.0050687618,0.00059500756,-0.28920224,-0.050076116,-0.043098256,9.423089,1.2094253,-0.227095,0.15678173,0
22868124,0.95726115,-0.005069211,0.00057346496,-0.28917998,-0.14041483,-0.09581758,9.501254,1.1164768,-0.47273356,0.10541547,0
22884791,0.9572601,-0.005059253,0.00057773903,-0.28918377,-0.1336884,-0.12731445,9.413153,1.133458,-0.28165007,-0.08051352,0
22901458,0.95725363,-0.0050723874,0.0005741563,-0.28920493,-0.054885965,-0.17472596,9.495711,0.9971215,-0.37911916,-0.20569558,0
22918125,0.95724994,-0.0050669825,0.000592372,-0.2892173,0.076475464,-0.16926269,9.427801,1.0761496,-0.1992924,-0.142048,0
22934792,0.95725536,-0.005064191,0.0005919722,-0.28919935,0.11163199,-0.11888725,9.493372,1.0964541,-0.32785538,0.075032406,0
22951459,0.9572605,-0.005044925,0.00059895025,-0.28918263,0.02102564,-0.03327216,9.392698,1.1902286,-0.24613807,0.06686836,0
22968126,0.95726275,-0.0050439397,0.0005892045,-0.2891751,-0.09082527,-0.019624567,9.507327,1.1029148,-0.39216885,0.00018569206,0
22984793,0.95725876,-0.005045234,0.00058149785,-0.28918824,-0.13755852,-0.073104806,9.404582,1.0835388,-0.382833,-0.14833593,0
23001460,0.9572541,-0.0050470787,0.00058716466,-0.28920367,-0.1263224,-0.11088825,9.529105,1.053303,-0.2962877,-0.16427985,0
23018127,0.95725244,-0.005051439,0.00059638603,-0.28920904,-0.03802025,-0.12049341,9.407471,1.0297778,-0.27866617,-0.09206486,0
23034794,0.95725566,-0.0050447755,0.0006079641,-0.2891984,-0.008859099,-0.099832304,9.473189,1.0978435,-0.24195036,0.023377988,0
23051461,0.9572574,-0.0050387434,0.00061261747,-0.289193,8.853109e-05,-0.049213763,9.405041,1.1074612,-0.28861672,-0.014637659,0
23068128,0.9572541,-0.0050359555,0.00060825306,-0.2892038,0.038087618,-0.06852798,9.459471,1.1038754,-0.35382667,-0.13139315,0
23084795,0.95725024,-0.005032021,0.00059231,-0.28921664,0.03456393,-0.11960514,9.453996,1.1343673,-0.42755276,-0.14645343,0
23101462,0.9572535,-0.005021005,0.00060736417,-0.28920582,-0.012921663,-0.1468953,9.476547,1.1195118,-0.21021621,0.0246074,0
23118129,0.9572568,-0.0050140154,0.0006014389,-0.28919545,-0.06953154,-0.13010879,9.451322,1.1350331,-0.35631108,0.020791108,0
23134796,0.95725906,-0.005014642,0.0006052453,-0.289188,-0.12897295,-0.08726426,9.482392,1.0655972,-0.30753168,-0.00016648254,0
23151463,0.95725334,-0.005015227,0.00059863017,-0.28920683,-0.106774755,-0.062566616,9.431945,1.0864844,-0.3755078,-0.1891242,0
23168130,0.957249,-0.005016412,0.000605949,-0.28922132,-0.037892718,-0.043817334,9.455123,1.0547886,-0.28549194,-0.15735161,0
23184797,0.9572475,-0.005022712,0.00060307316,-0.2892262,0.019060247,-0.06497545,9.44061,1.0413163,-0.36321366,-0.08913219,0
23201464,0.95724857,-0.0050133686,0.000601379,-0.28922275,0.026473917,-0.08010079,9.455272,1.1418589,-0.32455134,-0.028993577,0
23218131,0.95725185,-0.0050061173,0.0006081364,-0.2892118,-0.016682714,-0.103669494,9.472402,1.1112901,-0.2732747,0.024761077,0
23234798,0.95725,-0.004995134,0.0006200328,-0.2892181,-0.054863095,-0.10810265,9.466002,1.1255692,-0.23147477,-0.098327145,0
23251465,0.9572421,-0.004987303,0.00061213534,-0.2892444,-0.0635704,-0.13778865,9.477039,1.1441513,-0.3674526,-0.24279559,0
23268132,0.9572398,-0.0049834796,0.00060624076,-0.2892519,-0.038424525,-0.106408164,9.450853,1.114082,-0.363124,-0.10739405,0
23284799,0.9572396,-0.0049875216,0.0006022597,-0.28925285,-0.027035872,-0.06313063,9.465407,1.0586817,-0.3664921,-0.060497195,0
23301466,0.9572412,-0.0049789976,0.0006007482,-0.2892479,-0.015077591,-0.037097976,9.433645,1.1364034,-0.32553744,-0.017916085,0
23318133,0.9572403,-0.004974183,0.00059547066,-0.28925076,-0.016370011,-0.017435374,9.437798,1.119243,-0.35747647,-0.07425122,0
23334800,0.95724076,-0.0049706134,0.00058844336,-0.2892492,-0.017810404,-0.086377785,9.448115,1.1143893,-0.37165305,-0.0427604,0
23351467,0.95723814,-0.004968514,0.0005829444,-0.28925774,-0.019467728,-0.15359384,9.482941,1.1015574,-0.36421257,-0.115269944,0
23368134,0.9572405,-0.004969357,0.0005809804,-0.28925025,-0.02975046,-0.16940819,9.434174,1.0755348,-0.34741065,-0.00012806349,0
23384801,0.9572431,-0.004966377,0.0005841188,-0.2892417,-0.061005257,-0.14431153,9.463996,1.0908002,-0.3063535,0.0074596987,0
23401468,0.95724225,-0.0049674967,0.0005887,-0.28924453,-0.049472507,-0.07753746,9.458058,1.0610253,-0.30479115,-0.073969476,0
23418135,0.9572396,-0.0049682893,0.00059262477,-0.2892529,-0.026832366,-0.04416295,9.463133,1.0644189,-0.3084153,-0.11366916,0
23434802,0.9572358,-0.004966455,0.0005878067,-0.2892654,0.0037936692,-0.029408215,9.442634,1.0989704,-0.36063963,-0.14372566,0
23451469,0.9572372,-0.004966692,0.0005856798,-0.28926083,-0.036541212,-0.05117994,9.442841,1.0799147,-0.34762838,-0.021002416,0
23468136,0.95723575,-0.004960699,0.0005770687,-0.2892661,-0.068496026,-0.07197317,9.456809,1.1336758,-0.3776593,-0.09156541,0
23484803,0.9572342,-0.0049527916,0.000577858,-0.2892714,-0.07972291,-0.0997188,9.472404,1.127503,-0.31218037,-0.09169345,0
23501470,0.95723,-0.0049506226,0.0005792678,-0.2892853,-0.054718517,-0.12297521,9.482759,1.0884308,-0.31945437,-0.1535225,0
23518137,0.95722705,-0.0049433955,0.0005845567,-0.28929502,-0.005356505,-0.14514978,9.476728,1.1140819,-0.28416008,-0.1232611,0
23534804,0.9572277,-0.0049438206,0.000595533,-0.2892929,0.029041382,-0.13133793,9.447054,1.0528291,-0.26236367,-0.03781715,0
23551471,0.95722765,-0.0049407086,0.00059158163,-0.28929308,0.0060322285,-0.1027878,9.441526,1.1058218,-0.35339123,-0.055220976,0
23568138,0.95723146,-0.004941814,0.0005872579,-0.28928033,-0.019862715,-0.0638039,9.447327,1.0790056,-0.3646352,0.037733912,0
23584805,0.95723397,-0.004937764,0.000578466,-0.28927204,-0.04566483,-0.061769832,9.459443,1.121753,-0.38367823,0.0052954257,0
23601472,0.9572497,-0.00508575,0.00055757037,-0.2892177,-0.06525985,-0.06416199,9.463321,1.1087034,-0.39581865,-0.055553943,0
23618139,0.9572483,-0.005094135,0.0005524958,-0.28922218,-0.08018753,-0.08882501,9.464257,1.0346698,-0.38471553,-0.08749298,0
23634806,0.9572484,-0.005102297,0.0005536278,-0.28922147,-0.083112635,-0.085148446,9.454873,1.0237972,-0.34382486,-0.049727052,0
23651473,0.95724964,-0.0051124287,0.000552178,-0.28921756,-0.047481403,-0.08076983,9.470927,1.0160109,-0.3650834,-0.026611593,0
23668140,0.95724523,-0.005110124,0.0005588138,-0.28923222,-0.007001339,-0.085188836,9.463929,1.0816178,-0.2865933,-0.16001534,0
23684807,0.9572433,-0.005113565,0.00056309777,-0.28923845,0.02726293,-0.096242465,9.469896,1.048603,-0.31379396,-0.09973584,0
23701474,0.95724386,-0.005114309,0.00056244934,-0.28923663,0.025367161,-0.11478254,9.475696,1.076201,-0.34108433,-0.04213289,0
23718141,0.95724577,-0.005106012,0.0005622702,-0.28923047,-0.0008089134,-0.1117195,9.459349,1.1348795,-0.3200819,-0.01059085,0
23734808,0.95724756,-0.005104907,0.00056198693,-0.28922442,-0.06424393,-0.1071735,9.429279,1.0878673,-0.33503968,-0.011500102,0
23751475,0.95724726,-0.005110945,0.0005577098,-0.28922543,-0.08350163,-0.08211822,9.463834,1.0487567,-0.37544373,-0.062341306,0
23768142,0.9572454,-0.005111186,0.0005611084,-0.28923157,-0.07121901,-0.06131258,9.448654,1.0716546,-0.31343538,-0.098903425,0
23784809,0.95724523,-0.0051066917,0.0005639627,-0.28923216,-0.021671576,-0.05618638,9.471393,1.1038498,-0.3079927,-0.05925498,0
23801476,0.95724726,-0.005116763,0.00056167116,-0.2892252,-0.026628088,-0.057350557,9.447676,1.0180984,-0.3711408,-0.005237797,0
23818143,0.95724696,-0.005109008,0.0005701182,-0.28922623,-0.008095645,-0.077236,9.453177,1.1140307,-0.26477128,-0.06227728,0
23834810,0.9572479,-0.0051063322,0.0005722798,-0.28922305,-0.038907878,-0.11743688,9.449564,1.0930668,-0.31639367,-0.032003064,0
23851477,0.9572485,-0.0051028156,0.0005653755,-0.28922138,-0.025839927,-0.12818839,9.471005,1.1167072,-0.37441924,-0.042888463,0
23868144,0.95724803,-0.005109368,0.0005625271,-0.28922272,-0.015256141,-0.14343533,9.459714,1.0424304,-0.36768305,-0.064761706,0
23884811,0.95725024,-0.005112322,0.000561165,-0.2892153,-0.026136836,-0.121913835,9.44234,1.0634073,-0.35108608,-0.0018185019,0
23901478,0.95725197,-0.0051185335,0.0005649623,-0.2892093,-0.02267801,-0.07373419,9.436534,1.0318141,-0.32359087,-0.011628166,0
23918145,0.9572522,-0.005113739,0.00056234055,-0.28920898,-0.032678112,-0.040373143,9.466708,1.116925,-0.34379932,-0.052544456,0
23934812,0.95725065,-0.0051089353,0.00056090846,-0.28921407,-0.053992394,-0.046842456,9.432307,1.1143893,-0.33582094,-0.09160382,0
23951479,0.95724803,-0.0051051867,0.00054613873,-0.2892229,-0.024085503,-0.0706808,9.458886,1.1338806,-0.42568302,-0.11893257,0
23968146,0.95724875,-0.005107802,0.00055329275,-0.28922045,-0.03831059,-0.115509406,9.440755,1.0484238,-0.29449484,-0.037061576,0
23984813,0.9572499,-0.005107832,0.00055199204,-0.28921658,-0.04905454,-0.11627862,9.4655,1.0823735,-0.34513113,-0.02729033,0
24001480,0.95725113,-0.005104939,0.0005467466,-0.28921285,-0.061640132,-0.10016471,9.438512,1.1095997,-0.36537796,-0.02831484,0
24018147,0.95725286,-0.0051125158,0.0005545952,-0.28920692,-0.042818334,-0.08251933,9.429175,1.0147175,-0.30024484,-0.012268483,0
24034814,0.9572491,-0.005121859,0.00055204803,-0.28921905,0.0033404664,-0.07658896,9.433863,1.0236307,-0.37161463,-0.14216328,0
24051481,0.95724887,-0.005116074,0.0005514386,-0.2892198,-0.007404797,-0.07329115,9.426216,1.1193455,-0.32914883,-0.060215462,0
24068148,0.9572537,-0.005104775,0.00055405905,-0.28920403,-0.014744972,-0.093818225,9.460773,1.1492611,-0.29752997,0.058518615,0
24084815,0.9572529,-0.0051099015,0.0005624306,-0.28920648,-0.057450358,-0.086463004,9.43709,1.0296496,-0.29167745,-0.07230465,0
24101482,0.9572505,-0.0051103067,0.0005788295,-0.28921452,-0.078759275,-0.11306924,9.435984,1.0446332,-0.22940013,-0.11220923,0
24118149,0.9572494,-0.0051177135,0.00058941875,-0.28921795,-0.059171118,-0.093912,9.44311,1.0103122,-0.28189337,-0.07930973,0
24134816,0.95724785,-0.005128579,0.0006003088,-0.28922296,-0.03691494,-0.096036494,9.466781,0.9869277,-0.286875,-0.09037441,0
24151483,0.95724976,-0.0051206816,0.000609941,-0.28921658,-1.7310289e-05,-0.086688735,9.450504,1.1130446,-0.25831687,-0.008746737,0
24168150,0.95724916,-0.00511657,0.0006085753,-0.2892185,0.008238102,-0.060034126,9.449943,1.1099583,-0.3378827,-0.06866764,0
24184817,0.9572488,-0.0051184483,0.0006142068,-0.28922004,-0.02137573,-0.064151116,9.45167,1.0565301,-0.3037026,-0.06588867,0
24201484,0.9572465,-0.005117735,0.00061769487,-0.28922772,-0.045893822,-0.08897916,9.477654,1.0777631,-0.3124493,-0.11009618,0
24218151,0.9572444,-0.0051245815,0.00061796664,-0.28923446,-0.059748493,-0.119034514,9.4568615,1.0343624,-0.34878093,-0.1034753,0
24234818,0.9572431,-0.005115034,0.0006277935,-0.2892388,-0.061004188,-0.119666494,9.476597,1.1233921,-0.25350168,-0.08566167,0
24251485,0.9572419,-0.0051099253,0.00063957745,-0.28924283,-0.05302805,-0.09705119,9.469302,1.0904158,-0.24958293,-0.083394945,0
24268152,0.9572399,-0.00510731,0.0006416396,-0.2892494,-0.024048865,-0.07420313,9.452968,1.09331,-0.31854516,-0.10196416,0
24284819,0.95723987,-0.005115006,0.0006520298,-0.28924933,0.0053241593,-0.0697325,9.434625,1.0089674,-0.28449303,-0.054209273,0
24301486,0.957239,-0.0051008747,0.0006558919,-0.28925246,0.012358779,-0.08622392,9.466664,1.1654611,-0.28387836,-0.0770302,0
24318153,0.9572383,-0.0050978684,0.0006504993,-0.2892549,-0.021424487,-0.100203596,9.46436,1.1105857,-0.36687627,-0.07254797,0
24334820,0.95723677,-0.005092024,0.0006537042,-0.28926006,-0.05544593,-0.11069203,9.46846,1.1122763,-0.30454782,-0.09187276,0
24351487,0.9572367,-0.0050893696,0.0006653247,-0.2892602,-0.06967965,-0.105492465,9.472168,1.0745745,-0.25580686,-0.055477113,0
24368154,0.9572354,-0.005087299,0.0006824955,-0.2892651,-0.050958198,-0.08894643,9.471021,1.0597575,-0.22039726,-0.0893499,0
24384821,0.9572332,-0.005087199,0.00070410094,-0.2892718,-0.025715677,-0.07370873,9.452913,1.0379994,-0.19515596,-0.102578856,0
24401488,0.9572329,-0.005081995,0.00071073,-0.2892732,-0.015854008,-0.05574793,9.469775,1.1013781,-0.2837887,-0.06453119,0
24418155,0.9572321,-0.0050839833,0.0007222321,-0.28927583,-0.03240193,-0.07575831,9.439973,1.0442744,-0.26597506,-0.07347002,0
24434822,0.95723146,-0.005081953,0.0007353979,-0.28927803,-0.015121855,-0.103569716,9.465132,1.0673132,-0.24709854,-0.070332475,0
24451489,0.9572282,-0.005083115,0.0007473577,-0.28928894,-0.012670252,-0.13647604,9.448705,1.0487312,-0.26104462,-0.1329299,0
24468156,0.95723075,-0.0050797164,0.00076084735,-0.28928012,-0.033022244,-0.1460065,9.468489,1.0759063,-0.24260347,0.008740333,0
24484823,0.9572307,-0.005085801,0.00076839176,-0.28928003,-0.02828312,-0.10241561,9.449318,1.0254493,-0.30030888,-0.05418367,0
24501490,0.9572312,-0.0050807325,0.0007866195,-0.2892782,-0.038507562,-0.06443674,9.4343815,1.077699,-0.20789827,-0.041223638,0
24518157,0.95723146,-0.0050933165,0.0007932307,-0.28927773,-0.042276602,-0.024175294,9.463335,0.9844818,-0.3194672,-0.050994888,0
24534824,0.9572297,-0.0050895987,0.0008006584,-0.2892833,-0.0390345,-0.033406287,9.480906,1.0900187,-0.28149638,-0.09481821,0
24551491,0.9572294,-0.0050861784,0.0008020029,-0.28928432,-0.056245204,-0.051546793,9.437308,1.1000718,-0.32233584,-0.06218763,0
24568158,0.95723325,-0.005083485,0.0008037967,-0.2892714,-0.06963785,-0.09299932,9.447798,1.0943218,-0.32143942,0.03783636,0
24584825,0.9572299,-0.0050810273,0.00079647056,-0.2892827,-0.083445005,-0.11190008,9.472781,1.1108675,-0.38116822,-0.13627236,0
24601492,0.9572253,-0.005084538,0.00079960003,-0.28929782,-0.028919766,-0.13261378,9.464036,1.0507802,-0.32424396,-0.16346027,0
24618159,0.95722276,-0.0050848434,0.0008019228,-0.28930628,0.012340397,-0.12343506,9.466577,1.0736011,-0.32345,-0.11569257,0
24634826,0.9572243,-0.005076326,0.00081399,-0.28930125,0.03158988,-0.10815456,9.462212,1.1124686,-0.2421681,-0.018274663,0
24651493,0.95722306,-0.0050870962,0.00080793496,-0.28930503,0.010063023,-0.09063988,9.440713,1.0215945,-0.3993404,-0.08258814,0
24668160,0.95722204,-0.0050759995,0.00080613676,-0.28930902,-0.062127557,-0.069784075,9.464572,1.1570857,-0.32774013,-0.08342056,0
24684827,0.95722055,-0.0050689066,0.00081219274,-0.28931403,-0.07478236,-0.0711967,9.464493,1.1150553,-0.28407046,-0.09068177,0
24701494,0.9572224,-0.005063616,0.00080980867,-0.28930777,-0.08658115,-0.09314998,9.45201,1.1199473,-0.34376088,-0.010091403,0
24718161,0.95722204,-0.0050674304,0.0008282655,-0.28930876,-0.05220624,-0.10828666,9.454584,1.0185977,-0.22461057,-0.061239965,0
24734828,0.95722264,-0.005066969,0.0008388291,-0.28930676,-0.02902567,-0.084129065,9.429749,1.062498,-0.26822898,-0.04036561,0
24751495,0.9572254,-0.005061368,0.0008491682,-0.28929767,-0.0018960071,-0.06790459,9.464792,1.0968319,-0.25975123,0.010610062,0
24768162,0.95722276,-0.005056368,0.00084592024,-0.28930628,0.0022866374,-0.08592026,9.432934,1.119704,-0.3496646,-0.11701163,0
24784829,0.9572206,-0.0050581126,0.0008452191,-0.28931376,-0.0034390485,-0.09149388,9.455301,1.0702716,-0.34629652,-0.108700305,0
24801496,0.9572209,-0.0050591743,0.00085301575,-0.28931284,-0.035810996,-0.11980102,9.456879,1.0579518,-0.28926986,-0.048023816,0
24818163,0.9572225,-0.005062166,0.0008552472,-0.28930745,-0.060273282,-0.119165614,9.456685,1.0562998,-0.32993,-0.016187226,0
24834830,0.95722395,-0.0050523607,0.000855002,-0.28930295,-0.06950774,-0.108712286,9.45458,1.1456368,-0.32082468,-0.022526368,0
24851497,0.9572266,-0.005057883,0.0008561306,-0.28929406,-0.07518857,-0.0716793,9.463913,1.0420592,-0.34254426,0.008625077,0
24868164,0.95722616,-0.005061915,0.0008628759,-0.2892952,-0.018280353,-0.06269519,9.463405,1.040612,-0.30238354,-0.063058466,0
24884831,0.95722187,-0.0050615896,0.0008721044,-0.2893094,-0.02187367,-0.05352294,9.424311,1.0642396,-0.2768605,-0.1566857,0
24901498,0.95722127,-0.005065109,0.0008849161,-0.28931123,-0.01423013,-0.075297214,9.466847,1.0317885,-0.2613648,-0.067822434,0
24918165,0.95722264,-0.005067883,0.0008811381,-0.28930667,-0.02948971,-0.10261465,9.433816,1.0696824,-0.3692839,-0.022090953,0
24934832,0.95722073,-0.0050726007,0.0008842959,-0.28931275,-0.03954315,-0.11040049,9.4609995,1.0430835,-0.32712537,-0.09828873,0
24951499,0.95722175,-0.0050694635,0.0008972651,-0.28930983,-0.052281223,-0.11278751,9.430113,1.0753428,-0.24729063,-0.033258088,0
24968166,0.95722324,-0.005071421,0.00090393185,-0.28930482,-0.048207555,-0.10550032,9.456294,1.0544814,-0.2990411,-0.018658852,0
24984833,0.9572231,-0.005068664,0.00090411253,-0.28930512,-0.037885055,-0.07882275,9.443531,1.0983814,-0.33219668,-0.057001058,0
25001500,0.9572256,-0.0050683105,0.0009169531,-0.28929693,-0.03686206,-0.07565936,9.461199,1.0574011,-0.25401393,0.004501432,0
25018167,0.9572257,-0.005066689,0.000914696,-0.2892967,-0.031059353,-0.06815025,9.433053,1.0957177,-0.3505738,-0.05338967,0
25034834,0.9572234,-0.0050658984,0.0009097065,-0.2893042,-0.040673133,-0.07851463,9.44534,1.0956664,-0.36992416,-0.10914851,0
25051501,0.9572247,-0.0050629205,0.00090977486,-0.28929985,-0.044289004,-0.09990749,9.461642,1.0999566,-0.33277303,-0.023538072,0
25068168,0.9572239,-0.0050618155,0.0009162705,-0.28930268,-0.028844189,-0.11463523,9.481674,1.0748688,-0.29395694,-0.0750324,0
25084835,0.9572244,-0.0050585503,0.0009175502,-0.2893008,-0.045135774,-0.10679849,9.470843,1.0995468,-0.32416713,-0.04136451,0
25101502,0.95722705,-0.0050605317,0.0009319822,-0.289292,-0.035189968,-0.08361626,9.464854,1.0389601,-0.24834074,0.008791558,0
25118169,0.95722646,-0.005059398,0.00093550945,-0.289294,-0.012635264,-0.07904964,9.460148,1.0811312,-0.31352502,-0.06916709,0
25134836,0.95722663,-0.005058193,0.00093370327,-0.28929332,-0.024945512,-0.061988343,9.459471,1.0921831,-0.34855044,-0.050149664,0
25151503,0.95722437,-0.00505442,0.0009309456,-0.28930074,-0.03756942,-0.068049386,9.45107,1.1108164,-0.34939563,-0.10830329,0
25168170,0.9572241,-0.005050081,0.00094024435,-0.28930223,-0.055665474,-0.09291838,9.45803,1.0905823,-0.26916388,-0.065261155,0
25184837,0.95722294,-0.005050399,0.0009372519,-0.2893059,-0.05595466,-0.10885928,9.443691,1.0843713,-0.35930774,-0.08152522,0
25201504,0.95722497,-0.0050430843,0.0009367424,-0.28929928,-0.04022094,-0.11835061,9.432858,1.1297953,-0.3282139,-0.0073764576,0
25218171,0.95722693,-0.0050472724,0.0009435842,-0.28929266,-0.016057845,-0.11703523,9.446208,1.0395105,-0.3027421,-0.0070691044,0
25234838,0.9572233,-0.005048251,0.0009509568,-0.28930464,-0.01776814,-0.10206001,9.455057,1.0595526,-0.2921384,-0.14074177,0
25251505,0.95722467,-0.0050627063,0.00095383683,-0.28929994,-0.01514316,-0.0912014,9.44262,0.9798716,-0.3491011,-0.021271348,0
25268172,0.957227,-0.0050651464,0.00094743836,-0.28929204,-0.03632126,-0.07464541,9.448763,1.0774558,-0.38634193,0.0009924921,0
25284839,0.95722866,-0.0050610057,0.00094368146,-0.28928688,-0.04561593,-0.088483915,9.453986,1.1155163,-0.35578603,-0.017826438,0
25301506,0.95722836,-0.0050610285,0.00094963546,-0.28928775,-0.069389865,-0.11086876,9.454569,1.0687348,-0.29996312,-0.06117594,0
25318173,0.9572273,-0.0050672437,0.0009651868,-0.28929123,-0.09880951,-0.09709951,9.43159,1.0089803,-0.24912192,-0.0794634,0
25334840,0.9572222,-0.005089452,0.0009288771,-0.28930777,-0.0779309,-0.03782487,9.56977,1.0067648,-0.6219275,-0.17545979,0
25351507,0.95721936,-0.0050795875,0.00089869613,-0.28931752,0.052978273,0.0050381785,9.197451,1.2056473,-0.5181449,-0.1258096,0
