timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
390640240,0.77383876,0.14037894,-0.44764525,0.42553625,7.9779963,-2.0165932,5.3534822,77.520744,-9.947296,-118.6061
390656907,0.77662605,0.16579899,-0.43951654,0.41974768,7.3480296,-1.590732,4.7227516,139.49161,-28.490042,-125.33922
390673574,0.7798569,0.18518066,-0.43164635,0.4137787,8.664697,-0.48699355,6.187037,105.44941,-11.312975,-109.03139
390690241,0.7856883,0.19111212,-0.4256757,0.4061657,8.59703,-0.045246135,5.476977,19.730816,22.385592,-82.8987
390706908,0.7924735,0.19792302,-0.41395795,0.40181038,7.192956,-0.71103764,3.212418,48.816013,58.048275,-78.08656
390723575,0.7975162,0.22465849,-0.3904378,0.40131634,6.6027436,-0.35481346,2.491551,203.40665,67.623215,-125.01622
390740242,0.8004133,0.2522324,-0.37180373,0.39683685,8.563735,1.6403797,9.378725,187.1576,26.601208,-135.63634
390756909,0.8033553,0.26880836,-0.35910228,0.39167342,8.442063,1.7701843,5.6463346,108.56787,22.855637,-101.11464
390773576,0.80475295,0.28541055,-0.34706348,0.38789275,7.886304,1.9898059,5.4488173,113.20581,17.868803,-88.1459
390790243,0.80892086,0.29473606,-0.33092466,0.38635042,7.867935,2.6876802,5.689552,83.78572,70.96657,-73.82272
390806910,0.8138893,0.30087352,-0.31962186,0.38065895,7.2973614,2.5372136,6.5571938,42.149258,45.95209,-81.96155
390823577,0.8201205,0.30226967,-0.31061092,0.3735725,7.2062054,2.3846126,5.253708,3.9415426,45.418377,-77.9119
390840244,0.826139,0.30363724,-0.30063143,0.36731392,6.5817046,2.2436476,5.4250793,8.485803,52.225876,-74.64569
390856911,0.8307033,0.3057961,-0.29001734,0.3637454,6.917726,2.9415185,5.377879,23.185001,56.44358,-58.652794
390873578,0.8341772,0.30692357,-0.2781333,0.36412668,7.0085893,3.163354,5.4559984,30.646145,72.41351,-33.973366
390890245,0.83845484,0.30561867,-0.26221657,0.36719686,6.644063,3.0889344,5.638796,30.243992,108.8552,-24.415327
390906912,0.8433818,0.30355155,-0.2436525,0.3704014,6.2084203,3.03784,5.871121,31.419447,127.504555,-29.463043
390923579,0.8475729,0.3031504,-0.22353114,0.37383696,5.87065,3.2029874,5.9856663,46.975998,131.54831,-32.28556
390940246,0.8513147,0.30396244,-0.20287138,0.37644857,5.7632294,3.5514636,6.4733577,55.107693,129.16602,-38.912025
390956913,0.85580516,0.30292562,-0.18011831,0.37867054,5.251754,3.8239114,6.8674507,47.598248,146.44095,-44.92405
390973580,0.86117774,0.30168614,-0.1548267,0.37866506,4.8682437,3.8902617,6.923244,48.423645,158.36516,-65.36061
390990247,0.86620563,0.3004874,-0.12728737,0.37840873,4.303854,3.9048216,6.8327994,54.966003,170.68443,-70.65687
391006914,0.8711807,0.298162,-0.09737882,0.377705,3.8162389,4.054,6.933495,54.144363,186.7653,-77.08744
391023581,0.87597305,0.29542378,-0.063772775,0.37593803,2.9071198,4.309172,7.290402,60.939056,207.69208,-90.29335
391040248,0.8815157,0.28959575,-0.024192737,0.37212816,1.9976668,4.634209,7.314002,55.3596,247.86658,-115.31958
391056915,0.8880219,0.27842873,0.019694688,0.36538583,1.3246136,4.6817,7.875328,31.607496,281.96786,-143.2846
391073582,0.8946772,0.26325405,0.061274897,0.35566214,0.79010224,4.7678447,8.959823,1.4593259,272.22406,-157.97002
391090249,0.9019274,0.24493957,0.0921025,0.3435823,0.6877048,4.6843066,9.333917,-44.235077,209.18478,-155.78195
391106916,0.9100301,0.22278489,0.115408726,0.32998908,-0.51891387,4.2879944,8.891528,-86.28939,168.51817,-156.93848
391123583,0.9178494,0.19878186,0.14070803,0.3134324,-0.43791825,4.096172,7.0813828,-90.5407,180.87813,-179.37119
391140250,0.92324775,0.17943522,0.16251051,0.29834068,-0.28652248,4.607307,8.31148,-66.78713,153.11151,-155.60483
391156917,0.9271968,0.16426669,0.1784164,0.28546515,-1.6741674,4.2276497,8.56647,-53.040768,111.45829,-126.61532
391173584,0.93112624,0.14815359,0.19096501,0.27310604,-2.1505737,3.8287158,8.775093,-66.27169,92.53497,-120.6196
391190251,0.9352738,0.12985134,0.19848974,0.26268542,-2.5359118,3.4822764,9.080017,-92.48689,66.17423,-106.373314
391206918,0.93929756,0.10981069,0.2034014,0.2535537,-3.4918962,3.2827168,8.778089,-110.03386,53.835526,-97.89779
391223585,0.9427919,0.08976149,0.20904991,0.2436893,-3.8541732,2.9918656,8.3996725,-107.37794,58.794296,-102.27927
391240252,0.9456053,0.072920986,0.21494573,0.23304841,-3.7899115,2.776006,8.3144655,-84.62324,55.514908,-101.71511
391256919,0.94844097,0.05999755,0.21831657,0.22180635,-4.203581,1.8032546,8.420433,-62.323853,32.484463,-98.60537
391273586,0.95233905,0.046155583,0.2197081,0.20651565,-5.1991506,0.9785572,9.178495,-65.68692,17.70876,-127.20137
391290253,0.95586663,0.028062636,0.2194865,0.19328049,-4.6985,1.4785752,9.125148,-98.78501,14.384914,-119.14152
391306920,0.9589901,0.005857058,0.21652643,0.18281196,-4.434944,1.1603178,8.998159,-133.55112,2.995232,-106.103714
391323587,0.9614655,-0.017065316,0.20982106,0.17682807,-4.409441,0.98658115,8.842217,-149.63179,-19.653559,-76.64429
391340254,0.9631096,-0.038968146,0.20235007,0.1730784,-5.189258,0.08119537,8.829455,-147.14526,-25.01551,-59.48222
391356921,0.96383446,-0.059298676,0.19661242,0.16985488,-4.6283293,-0.048736975,8.610401,-135.63956,-14.274378,-52.26709
391373588,0.96410733,-0.07775123,0.18995316,0.16843303,-3.8578594,-0.21631095,8.794429,-126.88825,-22.699852,-37.64233
391390255,0.9641394,-0.095586956,0.1810562,0.16887034,-3.8870983,-0.7652887,9.0151205,-127.95237,-38.923466,-25.432508
391406922,0.9642558,-0.11230729,0.1698427,0.16956279,-3.9235165,-1.2253984,8.953693,-123.5146,-55.844673,-23.974855
391423589,0.9644395,-0.13025244,0.15711512,0.16794547,-3.9452302,-1.8379507,8.8157215,-130.65704,-62.748928,-41.968025
391440256,0.9634231,-0.15080997,0.1441287,0.16822532,-3.9053557,-2.035343,8.987104,-151.40341,-61.848587,-31.068745
391456923,0.9614452,-0.17044967,0.13107894,0.17143047,-3.5344307,-2.3059263,8.7193165,-149.29462,-65.40893,-9.739414
391473590,0.9584748,-0.19005097,0.11786267,0.17696139,-3.1965387,-2.661205,8.760602,-152.50214,-68.3851,6.643635
391490257,0.9553233,-0.20719057,0.10446023,0.18307912,-2.9318817,-3.144745,8.470724,-137.2164,-73.21921,12.468172
391506924,0.95240974,-0.22146997,0.08861714,0.18977262,-2.672767,-3.5640624,8.649382,-121.58029,-93.8412,14.528133
391523591,0.94935286,-0.23423585,0.072782874,0.19638099,-2.6721861,-3.6767054,8.2722225,-111.83027,-95.54107,15.1014185
391540258,0.9470466,-0.24165906,0.05671038,0.20368531,-2.1300552,-3.7590594,8.6943865,-76.41591,-105.79889,20.904177
391556925,0.9451364,-0.24493915,0.039623853,0.21249023,-1.4696927,-3.6192834,8.273992,-50.792835,-120.85013,30.04933
391573592,0.9426366,-0.24738681,0.0222795,0.22302377,-1.6365691,-4.122282,8.1651125,-47.23551,-126.49472,41.948902
391590259,0.9399178,-0.24881777,0.0042684046,0.2337227,-1.3788027,-4.103151,8.230418,-42.07244,-132.62207,42.37598
391606926,0.9367679,-0.24976945,-0.0150622,0.24465148,-1.15757,-4.5117493,8.133089,-41.846474,-142.2993,42.306355
391623593,0.93349224,-0.2503,-0.03328814,0.2546257,-0.9943117,-4.932293,7.840112,-37.59537,-134.26767,38.228317
391640260,0.93041277,-0.25060824,-0.04524388,0.2635922,-0.5478523,-4.8010974,7.5522795,-25.082195,-92.62225,42.140255
391656927,0.92719764,-0.25014174,-0.054362368,0.27345678,0.36897647,-3.7982378,8.052202,-14.937774,-77.465866,52.780907
391673594,0.9207098,-0.25518852,-0.061356414,0.28880414,-1.6193067,-5.548587,8.263876,-49.68018,-64.21049,99.61864
391690261,0.91514164,-0.2578671,-0.07169,0.30146486,-0.31446552,-5.0869412,8.275149,-40.835697,-84.94597,73.89504
391706928,0.9105598,-0.25656486,-0.082889535,0.31334487,-0.3313021,-5.1393957,7.575191,-16.221277,-96.777954,63.446945
391723595,0.90723056,-0.25416383,-0.08998051,0.32285762,-0.5654814,-5.6655865,7.826318,0.37028614,-68.529205,52.541958
391740262,0.9050897,-0.25051755,-0.094939835,0.33021224,-0.22426046,-5.2476273,8.06557,13.614427,-53.489773,39.387047
391756929,0.9034076,-0.24425663,-0.10122175,0.33756167,-0.2493509,-5.049478,8.306194,27.668589,-67.346405,34.319466
391773596,0.90135914,-0.23694627,-0.11001258,0.34540644,-0.22805941,-5.306475,8.510496,28.090498,-86.45627,33.298233
391790263,0.8992061,-0.22877735,-0.12159842,0.35256654,0.27986804,-4.953987,8.146697,26.08181,-104.78044,24.08843
391806930,0.8966752,-0.21961999,-0.1354787,0.35970324,0.4363639,-4.934407,8.4663,26.01294,-121.64715,20.426704
391823597,0.8936543,-0.20901452,-0.15220253,0.36678252,0.530594,-5.028333,8.348888,27.108322,-143.13354,15.637884
391840264,0.8900839,-0.19898553,-0.17185466,0.372319,0.95289534,-5.065245,8.236589,13.769053,-158.03223,3.9279988
391856931,0.88646996,-0.18755874,-0.19203229,0.37698334,1.494029,-4.8164873,8.059066,19.881298,-163.68799,-3.6732388
391873598,0.88252985,-0.17537424,-0.21374796,0.38039055,1.8532697,-4.632027,8.060711,18.422886,-173.83691,-13.480642
391890265,0.8782218,-0.15996706,-0.23506045,0.38455653,2.5521104,-4.414676,7.6310525,39.69621,-181.28088,-12.163662
391906932,0.8734403,-0.14182115,-0.25588754,0.38924333,2.7966595,-4.5398827,7.8027573,57.83241,-186.93773,-11.649785
391923599,0.8685017,-0.12329443,-0.2755654,0.39315,3.3475912,-4.3486176,7.3177776,61.65767,-180.56985,-15.469214
391940266,0.86375403,-0.107667916,-0.2916969,0.39654717,3.858595,-4.547993,7.447212,53.11232,-150.75398,-10.522047
391956933,0.8603395,-0.09405594,-0.30387443,0.3982835,4.0893908,-4.07702,6.987544,49.5837,-117.87511,-17.045675
391973600,0.858167,-0.08002886,-0.31270567,0.39919913,4.5432334,-4.0279365,7.029723,60.288338,-96.0914,-24.00204
391990267,0.8556372,-0.06277962,-0.3214316,0.40078118,4.521625,-3.6705892,7.218992,80.82907,-105.45471,-25.951258
392006934,0.85256076,-0.038765416,-0.33188447,0.40185863,5.080354,-3.2010396,6.6350203,114.51814,-135.25862,-43.112022
392023601,0.8490269,-0.012612901,-0.34223878,0.40232685,5.2326236,-3.073337,6.992436,125.81472,-141.47789,-50.26414
392040268,0.8455558,0.011109561,-0.350701,0.40239418,5.5617385,-2.8219023,6.848251,115.92334,-123.53142,-46.881245
392056935,0.842292,0.035872947,-0.35772103,0.40161306,5.7838426,-2.569293,6.605762,123.899895,-117.59599,-55.00722
392073602,0.83914334,0.062609434,-0.36317196,0.40003094,6.0492315,-2.2938752,6.9323606,137.66312,-113.87845,-65.20048
392090269,0.8355177,0.089756235,-0.37031886,0.39587644,6.0740952,-1.4048555,6.8387017,129.14699,-127.1005,-79.023155
392106936,0.83155316,0.11781109,-0.37968668,0.387915,6.568047,-1.2925348,6.350756,118.82742,-145.5567,-100.914246
392123603,0.8265917,0.14934114,-0.38657746,0.38079065,7.2129207,-1.2372055,6.2144175,148.30818,-142.59863,-104.53901
392140270,0.8214296,0.18072091,-0.3883526,0.37653148,7.7023463,-0.51660645,6.189017,168.66338,-110.72322,-92.58217
392156937,0.81583416,0.20859855,-0.38931507,0.37327594,7.689974,0.14946459,5.747279,154.2132,-96.975876,-77.42984
392173604,0.8096736,0.2360245,-0.38875404,0.37093353,7.7140946,0.62189686,5.438454,158.8346,-87.4789,-71.83373
392190271,0.8025545,0.2640051,-0.38869488,0.36759207,7.868529,1.160947,5.3433657,159.5351,-95.87528,-75.609055
392206938,0.795186,0.28983042,-0.38944513,0.36333224,8.031613,1.5709864,5.1012144,143.59688,-97.229256,-72.80373
392223605,0.78835756,0.31437817,-0.3888516,0.3584038,8.446189,1.9931427,4.8764315,137.09666,-86.57943,-77.06055
392240272,0.7827079,0.3355093,-0.3860221,0.35466754,8.404709,2.6217418,4.521746,124.72908,-60.30789,-69.19011
392256939,0.77888554,0.35385558,-0.38068506,0.3510023,8.226153,2.8636966,4.3338475,111.83486,-35.005463,-71.64467
392273606,0.77563477,0.3695901,-0.37565434,0.34738722,8.311473,3.1517673,4.049302,95.84275,-28.72615,-65.17
392290273,0.77186143,0.38429862,-0.37063763,0.34521335,8.027308,3.0801613,3.3643594,95.39917,-24.031975,-53.53897
392306940,0.7669811,0.40168366,-0.3635658,0.34381714,7.9920373,3.1593363,3.3126798,119.39221,-20.240273,-59.03222
392323607,0.76161647,0.42253223,-0.35262877,0.34214047,8.00383,3.6107829,3.0561829,147.4518,-10.021012,-78.692955
392340274,0.7559682,0.44382972,-0.33904436,0.34143263,8.026676,4.2009606,3.1325347,159.21657,4.924053,-81.725685
392356941,0.7497341,0.4649988,-0.32382432,0.3417791,7.722184,4.4013996,2.886381,166.63731,15.582457,-79.55839
392373608,0.7439466,0.48495257,-0.3076138,0.3416701,7.603041,4.8580985,2.9822588,160.26834,23.092735,-83.40823
392390275,0.73787034,0.50403434,-0.2908803,0.3418852,7.5384283,5.020032,2.4947813,158.67796,28.284603,-80.97009
392406942,0.7319386,0.52180827,-0.27308193,0.34264934,7.4192834,5.464709,2.5503454,155.15431,38.967426,-79.59129
392423609,0.72666925,0.5377211,-0.2558613,0.34255344,7.473204,5.933563,2.7292352,140.43576,38.606544,-79.90954
392440276,0.7233707,0.55090106,-0.23737808,0.34189844,7.2400436,6.2864747,2.5440118,121.4863,52.756493,-87.20121
392456943,0.7226602,0.56075275,-0.21770048,0.34047794,6.947264,6.639427,2.4324276,96.691284,67.85244,-96.18015
392473610,0.7237407,0.5682912,-0.19629055,0.33869547,6.551371,6.605873,2.2865434,81.79964,83.15874,-105.38896
392490277,0.72638625,0.57382137,-0.17231667,0.3367479,6.251641,6.9788117,2.3678386,71.441505,102.06958,-117.16262
392506944,0.7313806,0.5766237,-0.14735745,0.33297706,5.81195,7.0576553,2.631126,48.67268,108.902885,-132.36162
392523611,0.7362724,0.57862604,-0.124200255,0.3281301,5.6108637,7.131426,2.5728378,39.844906,97.30849,-129.57755
392540278,0.74085045,0.580551,-0.10366458,0.32148835,5.3605103,7.4320173,2.848796,33.24379,76.78994,-127.463356
392556945,0.74652606,0.58078223,-0.08565837,0.31313494,5.169809,7.9328933,3.1335852,13.431327,61.608677,-127.29996
392573612,0.7544834,0.57784,-0.07038837,0.30315244,4.8934083,8.200645,3.022027,-18.822554,49.229134,-127.7815
392590279,0.7633332,0.57307714,-0.05613697,0.29283762,4.3829594,8.434375,2.8006785,-34.09215,46.86448,-126.43453
392606946,0.7742241,0.564778,-0.042833105,0.28243348,4.1400337,8.292864,3.0999765,-62.643066,49.44781,-125.9166
392623613,0.786858,0.55312973,-0.03013807,0.2720179,3.5066311,8.349687,3.4180706,-88.424774,53.196407,-126.00942
392640280,0.8005016,0.5389339,-0.017915368,0.26158506,3.113507,8.149813,3.7854776,-106.942986,55.53709,-125.67329
392656947,0.81588686,0.5216207,-0.004538923,0.24943963,2.107985,8.323134,4.2232194,-128.69368,61.377884,-142.12292
392673614,0.83216035,0.5018715,0.011260901,0.23560017,2.2110143,8.065681,4.340466,-141.45357,73.08482,-161.77773
392690281,0.8473235,0.4814621,0.027055891,0.22249806,2.0458312,7.869272,4.6764655,-141.46507,76.75352,-155.79518
392706948,0.86121774,0.46151167,0.039967682,0.20907873,1.5731875,7.9105563,5.1039033,-138.93611,58.463085,-146.05266
392723615,0.8756866,0.4396112,0.050482288,0.1933048,0.9545117,7.7140675,5.7653885,-155.11374,39.42992,-153.76312
392740282,0.8889075,0.41828832,0.057904456,0.17755419,1.038768,7.406797,5.760144,-151.97852,20.541191,-142.41371
392756949,0.89962626,0.40013033,0.062957175,0.16311035,0.35918185,7.2247386,6.1460624,-128.84505,6.9622674,-123.282974
392773616,0.90938675,0.38234794,0.06816351,0.14892831,-0.20190746,7.0046906,6.570751,-123.82723,8.627263,-120.84644
392790283,0.9183518,0.36444238,0.07410048,0.13535462,-0.3565929,6.8817005,6.8723507,-122.04222,15.281597,-118.2145
392806950,0.9264456,0.3468187,0.07952966,0.122843474,-0.2733237,6.7207866,6.6844177,-119.09341,14.928973,-109.264595
392823617,0.9340734,0.3295354,0.08248157,0.11004651,-0.44961485,6.388606,6.8754025,-117.75242,-1.5713612,-104.60448
392840284,0.940572,0.3146369,0.08214019,0.09788267,-0.4539386,6.0419784,6.945761,-102.73138,-22.442606,-90.857216
392856951,0.945936,0.30194706,0.08011047,0.08726828,-0.92479926,5.779858,7.4206266,-88.00808,-30.84358,-75.16031
392873618,0.95107245,0.28908253,0.07619612,0.078017905,-1.0181624,5.720792,7.93024,-90.555016,-40.04388,-62.339787
392890285,0.95558953,0.27751043,0.0704867,0.06977514,-1.5095001,5.004558,8.282343,-82.363625,-50.14792,-51.168884
392906952,0.9600095,0.26504296,0.06491264,0.06261148,-1.3375156,5.0476785,8.738017,-88.51316,-46.740444,-44.741276
392923619,0.96486294,0.2499441,0.057088584,0.057520147,-0.9576058,4.9263515,8.933455,-108.564606,-56.872906,-28.308634
392940286,0.97077316,0.22921723,0.045564566,0.05461681,-0.589766,4.858436,8.975234,-150.04182,-75.86396,-10.082819
392956953,0.977195,0.20308723,0.02986797,0.05434873,-0.47519413,4.2386336,8.985445,-189.31956,-97.6964,12.204163
392973620,0.9831828,0.1731387,0.010741483,0.057092696,-0.003359586,4.03905,8.958783,-216.28458,-115.02712,36.61727
392990287,0.9873379,0.144728,-0.011851931,0.063854516,0.2933348,3.409326,9.013005,-205.36871,-134.15324,68.744644
393006954,0.98958784,0.11838889,-0.039322782,0.07179053,0.36944455,2.5878665,9.548353,-191.4591,-167.16394,82.26542
393023621,0.98994577,0.09233693,-0.07048186,0.08070886,0.86041814,2.1918676,9.743529,-189.5261,-192.13142,92.80169
393040288,0.9881476,0.06455079,-0.106976464,0.089182705,1.2083952,1.7215298,9.528847,-203.15245,-228.84029,95.23002
393056955,0.9843058,0.032043677,-0.14420359,0.09654417,1.7721418,0.87013054,8.970627,-235.61542,-232.94263,92.71149
393073622,0.9797069,-0.0038417222,-0.17213324,0.10261523,2.6151435,-0.17691292,8.087209,-253.41483,-168.7838,85.76035
393090289,0.97443277,-0.029823259,-0.19531593,0.10697154,3.283603,-0.719136,8.337648,-185.34457,-144.52275,63.08523
393106956,0.9692557,-0.047016226,-0.21485591,0.110316895,3.4712634,-1.1056613,8.104229,-125.09796,-126.22915,45.1774
393123623,0.9647921,-0.05685108,-0.22988094,0.11445111,3.960764,-1.4228629,7.986425,-71.23466,-100.914215,40.47328
393140290,0.961317,-0.061527435,-0.24051015,0.11932791,4.2073693,-1.5764037,7.9879365,-31.988874,-74.5385,38.19403
393156957,0.9593403,-0.060565155,-0.24536312,0.1256792,4.378714,-1.5697294,7.7726164,13.086609,-39.127163,39.817936
393173624,0.95841396,-0.058422174,-0.2457255,0.1328482,4.4684563,-1.7864323,8.063104,26.575333,-9.0949135,44.189526
393190291,0.95745105,-0.058104537,-0.24522364,0.14063089,4.78969,-1.7146602,8.149785,16.361414,-2.0393426,51.701157
393206958,0.9565792,-0.05855196,-0.24310136,0.1497653,4.979824,-1.8189521,7.956493,15.208197,8.98537,62.451595
393223625,0.95545363,-0.059429273,-0.24125066,0.15929513,4.1084185,-2.1452022,8.574245,12.664113,7.063807,65.92834
393240292,0.95409065,-0.06016744,-0.24034709,0.1682979,4.0413275,-2.0442464,8.59655,11.5691805,0.5112686,62.100636
393256959,0.95264566,-0.05957352,-0.24008606,0.17684986,3.9255238,-2.0130222,8.348649,18.783815,-5.1951537,56.765
393273626,0.95129967,-0.057225004,-0.2399147,0.18491958,4.204758,-1.8993428,8.253594,29.411533,-7.5559916,50.549488
393290293,0.9502165,-0.053491507,-0.23808399,0.19376144,4.272779,-2.1270971,8.063442,41.958652,1.6664728,53.637314
393306960,0.94945663,-0.048377372,-0.23525785,0.20210318,3.7375865,-2.0904477,8.643506,51.60485,7.047824,48.03842
393323627,0.94877595,-0.042758673,-0.23235326,0.20978044,3.9630458,-1.9239564,8.453497,53.960003,7.205301,42.79511
393340294,0.9477983,-0.038799338,-0.22837257,0.2191329,3.9915483,-1.8641255,8.593914,47.277187,15.650988,57.11695
393356961,0.9465373,-0.035533,-0.2230789,0.23030518,4.1920424,-1.8319829,8.189974,47.52223,24.32101,70.83953
393373628,0.94497633,-0.029424477,-0.22043537,0.2399212,4.1607194,-1.6363047,8.13063,59.365204,2.496983,56.180573
393390295,0.9432872,-0.02122756,-0.21790133,0.24955516,3.7747822,-1.4146967,8.123769,72.75682,-1.853721,53.323555
393406962,0.9408257,-0.017710198,-0.21581511,0.26068646,4.34665,-1.6842431,8.537779,43.770382,1.8963406,71.309006
393423629,0.9374431,-0.017081065,-0.21338062,0.27454993,3.7467446,-1.6698307,8.593179,29.655302,7.6316924,94.95928
393440296,0.933099,-0.020031802,-0.21773723,0.28550902,2.7474687,-1.0548431,9.625513,-10.608382,-30.452,82.50814
393456963,0.9290779,-0.021337025,-0.22540358,0.29249293,2.6169398,-1.1352525,7.834014,-12.464384,-53.894527,53.44072
393473630,0.92773,-0.016600192,-0.22771758,0.2952731,3.268186,-1.4610382,8.204707,30.768719,-27.101637,12.63176
393490297,0.9290335,-0.01100928,-0.22556196,0.29308313,3.5843139,-1.6811793,8.100462,37.80787,4.3897486,-25.287722
393506964,0.93282914,-0.0025740224,-0.21230778,0.29111627,4.537595,-1.7768637,8.0190115,78.88086,73.39932,-32.456566
393523631,0.9356941,-0.00033113657,-0.19393265,0.29473162,4.118347,-1.7112958,9.158052,57.552364,117.19079,14.340853
393540298,0.9374748,-0.0022816667,-0.17438886,0.30120465,3.7500794,-1.20592,8.555366,36.754456,131.75952,40.51521
393556965,0.93836606,-0.003910662,-0.1520243,0.31039122,3.0665324,-0.98068,8.403349,47.912655,148.17526,59.51217
393573632,0.93882567,-0.0032707267,-0.120172136,0.32273003,2.3167825,-0.97358733,8.809823,86.09573,204.03473,78.67173
393590299,0.9384096,-0.003129998,-0.084466,0.33502698,0.7715714,-0.9058976,10.857506,91.376305,229.31117,80.84447
393606966,0.9364946,-0.012402386,-0.063281596,0.3447021,0.85679233,-0.53906494,10.200067,-4.3849306,156.43822,72.49725
393623633,0.9348116,-0.02380722,-0.05302818,0.3503553,0.8094812,-0.97567713,9.329045,-44.840446,90.59373,59.28243
393640300,0.93199307,-0.03589212,-0.040391453,0.3584263,0.24053258,-1.0747006,9.173316,-43.682976,107.68448,64.968636
393656967,0.92841053,-0.049011756,-0.021228855,0.3676974,-0.017448261,-1.1261673,9.035533,-34.084618,151.54906,76.436806
393673634,0.92334,-0.05958443,0.0076449197,0.37925518,-0.24838193,-0.85113686,8.38325,6.5635424,206.12978,97.706505
393690301,0.91612685,-0.06819718,0.04681744,0.3922613,-1.2955074,-0.796953,8.524519,44.91978,265.9605,116.82603
393706968,0.9066398,-0.07533514,0.09207615,0.404785,-2.3645089,-0.5676307,8.83041,69.727715,301.30804,123.26172
393723635,0.89564794,-0.081850745,0.13461557,0.41592565,-2.612825,-0.28307572,9.142611,66.13847,284.2695,117.78715
393740302,0.8849927,-0.08883408,0.1647212,0.4263374,-2.7561526,-0.2708919,9.001623,28.538586,209.07852,104.915695
393756969,0.87513405,-0.097446725,0.18921793,0.4345588,-3.064002,-0.011957403,7.8841906,5.15295,180.15,83.96182
393773636,0.8652255,-0.106162585,0.21000788,0.44273132,-5.2061853,-0.32323256,9.253267,-6.5162015,158.24757,81.201866
393790303,0.857403,-0.11229596,0.22421797,0.44941768,-5.0990014,-0.27455667,8.578409,-7.50796,109.2998,64.92911
393806970,0.85038584,-0.119815856,0.23583452,0.45483005,-5.027076,-0.022906281,7.689797,-21.102938,98.03073,50.785324
393823637,0.8429203,-0.1273957,0.24856237,0.45986164,-5.758431,0.11269817,8.0514555,-17.724857,105.75202,50.773586
393840304,0.8368844,-0.12924254,0.26146993,0.46320036,-6.0995307,0.11073454,8.224804,20.21853,87.69795,46.39355
393856971,0.8330044,-0.12577906,0.27223426,0.46494296,-6.6632304,-0.09526839,8.314804,48.74031,55.988617,37.979023
393873638,0.8315437,-0.119000345,0.27933288,0.46513143,-5.6017585,0.33921093,7.894229,61.018764,21.202335,24.37575
393890305,0.8300503,-0.11061459,0.28744557,0.464926,-6.280757,0.7221309,7.373195,74.18161,22.2441,26.145979
393906972,0.82780284,-0.10144398,0.30042154,0.4628159,-6.144011,1.0822608,7.2471285,97.40329,50.42017,22.93385
393923639,0.824997,-0.09214696,0.31661874,0.45895702,-6.026992,1.4354548,7.139454,111.60423,70.71689,17.258696
393940306,0.8210109,-0.084591255,0.33560392,0.45404363,-6.3021936,1.701402,6.8695316,112.06897,95.261,12.984941
393956973,0.8162465,-0.07869324,0.35620722,0.44795716,-6.609969,1.9041075,6.866204,110.027466,112.03979,5.900707
393973640,0.81125414,-0.07301436,0.37719256,0.44075125,-7.0190873,2.0599039,6.650604,112.59087,116.01792,-0.002343778
393990307,0.8057049,-0.06676072,0.4004102,0.43134037,-7.316169,2.382952,5.978482,128.01085,129.2743,-8.001497
394006974,0.79908216,-0.06007671,0.4271884,0.4187705,-7.641106,2.5194917,5.5719695,149.16885,152.12564,-19.495214
394023641,0.7906941,-0.05353435,0.4563633,0.40456134,-7.6134615,2.7088995,5.179312,159.40152,171.55602,-22.849844
394040308,0.7815831,-0.045483496,0.4857653,0.38870463,-7.334831,2.8018079,4.8765907,173.13596,171.46829,-24.962223
394056975,0.7736623,-0.034818094,0.51231146,0.37117583,-7.6842427,2.944159,4.9390006,185.5154,145.67084,-29.280817
394073642,0.7671559,-0.02220362,0.53414476,0.35449722,-8.377455,2.9225187,4.779168,181.20042,110.43143,-22.619669
394090309,0.76239824,-0.010527333,0.5492711,0.34196413,-8.257148,3.3359852,4.362484,144.93263,70.279755,-9.4689865
394106976,0.7569044,0.00020936602,0.56423753,0.32974535,-8.396649,3.3970397,2.9387503,138.38892,74.412926,-9.640936
394123643,0.7505486,0.010325262,0.5798109,0.3168433,-8.276193,3.612899,2.8298717,139.18999,82.31675,-13.644628
394140310,0.74351287,0.020189634,0.59561217,0.30335975,-8.494146,3.742104,2.5338979,140.74706,86.71148,-16.172434
394156977,0.73646194,0.029375266,0.6095228,0.29196352,-8.612738,3.979799,2.4962468,124.79279,78.80512,-7.982594
394173644,0.7294374,0.037005354,0.6222239,0.28176084,-8.916224,3.8919144,2.0460267,109.47169,75.93608,-8.259282
394190311,0.7236929,0.04360334,0.63292956,0.27160236,-8.916646,4.066366,2.3275783,99.9158,62.458885,-14.419026
394206978,0.7215343,0.048508734,0.63807315,0.26438245,-8.695168,4.054834,2.5811307,67.23723,23.226221,-12.186221
394223645,0.7219434,0.05214714,0.6394115,0.25929043,-8.770072,3.8658752,1.5828375,43.84336,-3.894311,-10.585074
394240312,0.72157615,0.055400413,0.642098,0.25292057,-8.866413,3.923075,0.96784025,50.23024,6.439502,-17.718048
394256979,0.720415,0.06108629,0.64588195,0.24516785,-8.76828,4.1392694,1.1630855,70.61287,10.627361,-12.874475
394273646,0.71938366,0.068230756,0.64928776,0.23718597,-8.953447,3.9794047,1.2055938,78.16105,5.622052,-7.591821
394290313,0.71818787,0.07521668,0.6533851,0.22723679,-9.272196,3.6849673,0.7841461,87.365746,9.110574,-18.083807
394306980,0.71673566,0.08267559,0.6583863,0.21443531,-9.173215,3.818108,0.77978027,104.06362,12.508594,-30.103554
